Title:,HD218511

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.111970,1.0000000000000000,1.000000,376.152487,-1017656.740621,38.166117,-nan,-136.202842,2632.849323,-0.124,-0.000,2.623059,0.000000,-1.280,0,0.000
10000.00,2498.00,100.111879,1.0000000000000000,1.000000,376.029509,-1017995.351256,38.160724,-nan,-136.182888,2632.525625,-0.130,0.000,2.623427,0.000000,-1.278,0,0.000
10000.00,2496.00,100.111787,1.0000000000000000,1.000000,375.906444,-1018333.960923,38.155333,-nan,-136.162829,2632.202090,-0.136,-0.000,2.623795,0.000000,-1.276,0,0.000
10000.00,2494.00,100.111696,1.0000000000000000,1.000000,375.783292,-1018672.569628,38.149942,-nan,-136.142664,2631.878717,-0.143,-0.000,2.624164,0.000000,-1.275,0,0.000
10000.00,2492.00,100.111605,1.0000000000000000,1.000000,375.660052,-1019011.177372,38.144552,-nan,-136.122394,2631.555506,-0.149,-0.000,2.624532,0.000000,-1.273,0,0.000
10000.00,2490.00,100.111514,1.0000000000000000,1.000000,375.536725,-1019349.784160,38.139163,-nan,-136.102019,2631.232456,-0.156,0.000,2.624901,0.000000,-1.271,0,0.000
10000.00,2488.00,100.111423,1.0000000000000000,1.000000,375.413310,-1019688.389995,38.133775,-nan,-136.081539,2630.909566,-0.162,-0.000,2.625269,0.000000,-1.269,0,0.000
10000.00,2486.00,100.111332,1.0000000000000000,1.000000,375.289808,-1020026.994881,38.128388,-nan,-136.060954,2630.586837,-0.168,0.000,2.625638,0.000000,-1.267,0,0.000
10000.00,2484.00,100.111242,1.0000000000000000,1.000000,375.166217,-1020365.598821,38.123001,-nan,-136.040264,2630.264267,-0.175,0.000,2.626006,0.000000,-1.265,0,0.000
10000.00,2482.00,100.111151,1.0000000000000000,1.000000,375.042539,-1020704.201819,38.117616,-nan,-136.019469,2629.941858,-0.181,-0.000,2.626375,0.000000,-1.263,0,0.000
10000.00,2480.00,100.111061,1.0000000000000000,1.000000,374.918772,-1021042.803878,38.112231,-nan,-135.998569,2629.619607,-0.188,-0.000,2.626744,0.000000,-1.262,0,0.000
10000.00,2478.00,100.110970,1.0000000000000000,1.000000,374.794917,-1021381.405001,38.106847,-nan,-135.977565,2629.297515,-0.194,0.000,2.627112,0.000000,-1.260,0,0.000
10000.00,2476.00,100.110880,1.0000000000000000,1.000000,374.670973,-1021720.005193,38.101464,-nan,-135.956456,2628.975581,-0.201,-0.000,2.627481,0.000000,-1.258,0,0.000
