Title:,HD168769

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.120035,1.0000000000000000,1.000000,378.755041,-1006839.368560,37.691310,-nan,-141.741220,2713.474367,-0.124,-0.000,2.656316,0.000000,-1.431,0,0.000
10000.00,2498.00,100.119937,1.0000000000000000,1.000000,378.629378,-1007185.220798,37.685747,-nan,-141.693165,2713.203771,-0.130,0.000,2.656706,0.000000,-1.429,0,0.000
10000.00,2496.00,100.119839,1.0000000000000000,1.000000,378.503626,-1007531.071902,37.680184,-nan,-141.645024,2712.933272,-0.136,-0.000,2.657095,0.000000,-1.428,0,0.000
10000.00,2494.00,100.119741,1.0000000000000000,1.000000,378.377785,-1007876.921876,37.674622,-nan,-141.596797,2712.662871,-0.143,-0.000,2.657485,0.000000,-1.426,0,0.000
10000.00,2492.00,100.119643,1.0000000000000000,1.000000,378.251855,-1008222.770722,37.669062,-nan,-141.548485,2712.392568,-0.149,-0.000,2.657875,0.000000,-1.424,0,0.000
10000.00,2490.00,100.119545,1.0000000000000000,1.000000,378.125836,-1008568.618446,37.663501,-nan,-141.500088,2712.122362,-0.156,0.000,2.658264,0.000000,-1.423,0,0.000
10000.00,2488.00,100.119447,1.0000000000000000,1.000000,377.999727,-1008914.465050,37.657942,-nan,-141.451606,2711.852252,-0.162,-0.000,2.658654,0.000000,-1.421,0,0.000
10000.00,2486.00,100.119349,1.0000000000000000,1.000000,377.873528,-1009260.310540,37.652383,-nan,-141.403038,2711.582239,-0.168,0.000,2.659044,0.000000,-1.419,0,0.000
10000.00,2484.00,100.119252,1.0000000000000000,1.000000,377.747240,-1009606.154918,37.646825,-nan,-141.354384,2711.312322,-0.175,0.000,2.659434,0.000000,-1.418,0,0.000
10000.00,2482.00,100.119155,1.0000000000000000,1.000000,377.620863,-1009951.998190,37.641268,-nan,-141.305646,2711.042500,-0.181,-0.000,2.659824,0.000000,-1.416,0,0.000
10000.00,2480.00,100.119057,1.0000000000000000,1.000000,377.494395,-1010297.840358,37.635712,-nan,-141.256822,2710.772774,-0.188,-0.000,2.660214,0.000000,-1.414,0,0.000
10000.00,2478.00,100.118960,1.0000000000000000,1.000000,377.367837,-1010643.681427,37.630156,-nan,-141.207914,2710.503144,-0.194,0.000,2.660604,0.000000,-1.412,0,0.000
10000.00,2476.00,100.118863,1.0000000000000000,1.000000,377.241189,-1010989.521401,37.624602,-nan,-141.158920,2710.233607,-0.201,-0.000,2.660995,0.000000,-1.411,0,0.000
10000.00,2474.00,100.118766,1.0000000000000000,1.000000,377.114450,-1011335.360284,37.619047,-nan,-141.109842,2709.964166,-0.207,0.000,2.661385,0.000000,-1.409,0,0.000
10000.00,2472.00,100.118669,1.0000000000000000,1.000000,376.987621,-1011681.198079,37.613494,-nan,-141.060678,2709.694818,-0.214,-0.000,2.661775,0.000000,-1.407,0,0.000
10000.00,2470.00,100.118572,1.0000000000000000,1.000000,376.860702,-1012027.034791,37.607942,-nan,-141.011430,2709.425564,-0.220,-0.000,2.662166,0.000000,-1.406,0,0.000
10000.00,2468.00,100.118476,1.0000000000000000,1.000000,376.733691,-1012372.870424,37.602390,-nan,-140.962096,2709.156404,-0.227,0.000,2.662556,0.000000,-1.404,0,0.000
10000.00,2466.00,100.118379,1.0000000000000000,1.000000,376.606590,-1012718.704982,37.596839,-nan,-140.912678,2708.887337,-0.233,-0.000,2.662947,0.000000,-1.402,0,0.000
10000.00,2464.00,100.118283,1.0000000000000000,1.000000,376.479398,-1013064.538469,37.591289,-nan,-140.863176,2708.618363,-0.240,-0.000,2.663337,0.000000,-1.401,0,0.000
10000.00,2462.00,100.118187,1.0000000000000000,1.000000,376.352114,-1013410.370889,37.585739,-nan,-140.813588,2708.349481,-0.246,0.000,2.663728,0.000000,-1.399,0,0.000
10000.00,2460.00,100.118090,1.0000000000000000,1.000000,376.224740,-1013756.202245,37.580190,-nan,-140.763916,2708.080691,-0.253,0.000,2.664119,0.000000,-1.397,0,0.000
10000.00,2458.00,100.117994,1.0000000000000000,1.000000,376.097273,-1014102.032543,37.574642,-nan,-140.714160,2707.811993,-0.259,0.000,2.664510,0.000000,-1.395,0,0.000
10000.00,2456.00,100.117898,1.0000000000000000,1.000000,375.969716,-1014447.861785,37.569095,-nan,-140.664318,2707.543387,-0.266,-0.000,2.664900,0.000000,-1.394,0,0.000
10000.00,2454.00,100.117802,1.0000000000000000,1.000000,375.842066,-1014793.689977,37.563549,-nan,-140.614393,2707.274872,-0.272,-0.000,2.665291,0.000000,-1.392,0,0.000
10000.00,2452.00,100.117707,1.0000000000000000,1.000000,375.714325,-1015139.517122,37.558003,-nan,-140.564383,2707.006448,-0.279,0.000,2.665682,0.000000,-1.390,0,0.000
10000.00,2450.00,100.117611,1.0000000000000000,1.000000,375.586492,-1015485.343224,37.552458,-nan,-140.514289,2706.738114,-0.286,0.000,2.666073,0.000000,-1.389,0,0.000
10000.00,2448.00,100.117515,1.0000000000000000,1.000000,375.458566,-1015831.168288,37.546914,-nan,-140.464110,2706.469871,-0.292,0.000,2.666465,0.000000,-1.387,0,0.000
10000.00,2446.00,100.117420,1.0000000000000000,1.000000,375.330549,-1016176.992317,37.541370,-nan,-140.413847,2706.201717,-0.299,-0.000,2.666856,0.000000,-1.385,0,0.000
10000.00,2444.00,100.117325,1.0000000000000000,1.000000,375.202439,-1016522.815315,37.535828,-nan,-140.363500,2705.933653,-0.305,-0.000,2.667247,0.000000,-1.383,0,0.000
10000.00,2442.00,100.117230,1.0000000000000000,1.000000,375.074236,-1016868.637287,37.530286,-nan,-140.313069,2705.665678,-0.312,0.000,2.667638,0.000000,-1.382,0,0.000
10000.00,2440.00,100.117134,1.0000000000000000,1.000000,374.945941,-1017214.458237,37.524745,-nan,-140.262553,2705.397793,-0.319,0.000,2.668030,0.000000,-1.380,0,0.000
10000.00,2438.00,100.117039,1.0000000000000000,1.000000,374.817553,-1017560.278169,37.519204,-nan,-140.211954,2705.129996,-0.325,-0.000,2.668421,0.000000,-1.378,0,0.000
10000.00,2436.00,100.116945,1.0000000000000000,1.000000,374.689072,-1017906.097087,37.513665,-nan,-140.161271,2704.862287,-0.332,-0.000,2.668813,0.000000,-1.376,0,0.000
10000.00,2434.00,100.116850,1.0000000000000000,1.000000,374.560499,-1018251.914995,37.508126,-nan,-140.110503,2704.594666,-0.339,0.000,2.669204,0.000000,-1.375,0,0.000
10000.00,2432.00,100.116755,1.0000000000000000,1.000000,374.431831,-1018597.731897,37.502588,-nan,-140.059652,2704.327133,-0.345,-0.000,2.669596,0.000000,-1.373,0,0.000
