Title:,HD177565

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(QFM+0.4),rhol,rhos,viscosity,aH2O,chisqr
10000.00,2500.00,100.118783,1.0000000000000000,1.000000,379.539831,-1006867.153350,37.649114,-nan,-142.312478,2734.073563,-0.124,-0.000,2.659260,0.000000,-1.455,0,0.000
10000.00,2498.00,100.118686,1.0000000000000000,1.000000,379.413599,-1007214.596558,37.643511,-nan,-142.259905,2733.812616,-0.130,0.000,2.659653,0.000000,-1.454,0,0.000
10000.00,2496.00,100.118589,1.0000000000000000,1.000000,379.287279,-1007562.038634,37.637909,-nan,-142.207251,2733.551753,-0.136,-0.000,2.660047,0.000000,-1.452,0,0.000
10000.00,2494.00,100.118492,1.0000000000000000,1.000000,379.160869,-1007909.479580,37.632307,-nan,-142.154515,2733.290976,-0.143,-0.000,2.660440,0.000000,-1.450,0,0.000
10000.00,2492.00,100.118395,1.0000000000000000,1.000000,379.034369,-1008256.919400,37.626706,-nan,-142.101697,2733.030284,-0.149,-0.000,2.660833,0.000000,-1.449,0,0.000
10000.00,2490.00,100.118298,1.0000000000000000,1.000000,378.907780,-1008604.358099,37.621106,-nan,-142.048797,2732.769676,-0.156,0.000,2.661227,0.000000,-1.447,0,0.000
10000.00,2488.00,100.118201,1.0000000000000000,1.000000,378.781100,-1008951.795680,37.615506,-nan,-141.995815,2732.509153,-0.162,-0.000,2.661620,0.000000,-1.445,0,0.000
10000.00,2486.00,100.118104,1.0000000000000000,1.000000,378.654331,-1009299.232148,37.609908,-nan,-141.942751,2732.248713,-0.168,0.000,2.662014,0.000000,-1.444,0,0.000
10000.00,2484.00,100.118007,1.0000000000000000,1.000000,378.527472,-1009646.667506,37.604310,-nan,-141.889606,2731.988357,-0.175,0.000,2.662408,0.000000,-1.442,0,0.000
10000.00,2482.00,100.117911,1.0000000000000000,1.000000,378.400522,-1009994.101758,37.598712,-nan,-141.836379,2731.728084,-0.181,-0.000,2.662802,0.000000,-1.440,0,0.000
10000.00,2480.00,100.117815,1.0000000000000000,1.000000,378.273483,-1010341.534908,37.593116,-nan,-141.783070,2731.467894,-0.188,-0.000,2.663195,0.000000,-1.439,0,0.000
10000.00,2478.00,100.117718,1.0000000000000000,1.000000,378.146352,-1010688.966960,37.587520,-nan,-141.729680,2731.207786,-0.194,0.000,2.663589,0.000000,-1.437,0,0.000
10000.00,2476.00,100.117622,1.0000000000000000,1.000000,378.019131,-1011036.397918,37.581925,-nan,-141.676208,2730.947761,-0.201,-0.000,2.663983,0.000000,-1.435,0,0.000
10000.00,2474.00,100.117526,1.0000000000000000,1.000000,377.891819,-1011383.827786,37.576331,-nan,-141.622655,2730.687818,-0.207,0.000,2.664377,0.000000,-1.434,0,0.000
10000.00,2472.00,100.117430,1.0000000000000000,1.000000,377.764416,-1011731.256568,37.570737,-nan,-141.569020,2730.427957,-0.214,-0.000,2.664772,0.000000,-1.432,0,0.000
10000.00,2470.00,100.117334,1.0000000000000000,1.000000,377.636923,-1012078.684268,37.565145,-nan,-141.515304,2730.168177,-0.220,-0.000,2.665166,0.000000,-1.430,0,0.000
10000.00,2468.00,100.117238,1.0000000000000000,1.000000,377.509338,-1012426.110890,37.559552,-nan,-141.461507,2729.908477,-0.227,0.000,2.665560,0.000000,-1.429,0,0.000
10000.00,2466.00,100.117143,1.0000000000000000,1.000000,377.381661,-1012773.536438,37.553961,-nan,-141.407628,2729.648859,-0.233,-0.000,2.665954,0.000000,-1.427,0,0.000
10000.00,2464.00,100.117047,1.0000000000000000,1.000000,377.253893,-1013120.960916,37.548371,-nan,-141.353668,2729.389321,-0.240,-0.000,2.666349,0.000000,-1.425,0,0.000
10000.00,2462.00,100.116952,1.0000000000000000,1.000000,377.126034,-1013468.384328,37.542781,-nan,-141.299627,2729.129863,-0.246,0.000,2.666743,0.000000,-1.424,0,0.000
10000.00,2460.00,100.116857,1.0000000000000000,1.000000,376.998083,-1013815.806678,37.537192,-nan,-141.245505,2728.870485,-0.253,0.000,2.667138,0.000000,-1.422,0,0.000
10000.00,2458.00,100.116761,1.0000000000000000,1.000000,376.870040,-1014163.227970,37.531603,-nan,-141.191301,2728.611187,-0.259,0.000,2.667532,0.000000,-1.420,0,0.000
10000.00,2456.00,100.116666,1.0000000000000000,1.000000,376.741905,-1014510.648208,37.526016,-nan,-141.137017,2728.351968,-0.266,-0.000,2.667927,0.000000,-1.419,0,0.000
10000.00,2454.00,100.116571,1.0000000000000000,1.000000,376.613678,-1014858.067396,37.520429,-nan,-141.082652,2728.092827,-0.272,-0.000,2.668322,0.000000,-1.417,0,0.000
