2M19492496+4118001,3.18284,3.192,3.20095,3.2097,3.21829,3.22673,3.23502,3.2431900000000002,3.25124,3.25917,3.267,3.27474,3.28237,3.2899300000000005,3.29739,3.3047800000000005,3.31209,3.31932,3.32672,3.3345800000000003,3.3422199999999997,3.34968,3.35701,3.36421,3.37129,3.37828,3.3851699999999996,3.39198,3.3987199999999995,3.40538,3.4119800000000002,3.4185199999999996,3.425,3.43143,3.43781,3.44414,3.4504300000000003,3.4566800000000004,3.4628900000000002,3.4690800000000004,3.4752300000000003,3.4813699999999996,3.48748,3.4963900000000003,3.50749,3.5135,3.51951,3.5255400000000003,3.5316,3.5377199999999998,3.5439199999999995,3.5502300000000004,3.55672,3.56346,3.5705699999999996,3.6481,3.6898199999999997,3.6982,3.70813,3.7208099999999997,3.73874,3.76721,3.77664,3.7838300000000005,3.79109,3.79851,3.80615,3.81396,3.81843,3.82289,3.8273300000000003,3.83175,3.83616,3.84055,3.8449199999999997,3.85845,3.87802,3.90064,3.90975,3.91589,3.92184
2M18444674+4729496,3.17613,3.18833,3.19746,3.2064,3.21517,3.22379,3.23225,3.24058,3.24878,3.2568599999999996,3.26483,3.2726900000000003,3.28045,3.2881199999999997,3.2957,3.3031900000000003,3.3106,3.3179300000000005,3.32571,3.33374,3.3415199999999996,3.34911,3.3565400000000003,3.36384,3.3710199999999997,3.3780900000000003,3.3850599999999997,3.39194,3.39874,3.4054599999999997,3.41212,3.41871,3.42524,3.43171,3.43814,3.4445099999999997,3.4508400000000004,3.4571400000000003,3.46339,3.46962,3.47581,3.48199,3.48814,3.5005599999999997,3.51022,3.5162699999999996,3.5223199999999997,3.5284,3.53451,3.5407,3.5469800000000005,3.5534,3.5600199999999997,3.56694,3.57429,3.6486400000000003,3.6829199999999997,3.6918900000000003,3.70269,3.7166699999999997,3.73662,3.76798,3.7851800000000004,3.7928,3.80051,3.80789,3.81239,3.8168699999999998,3.82134,3.82579,3.8302300000000002,3.83465,3.83906,3.84345,3.8478199999999996,3.8607,3.8804300000000005,3.90191,3.90614,3.91035,3.91455
2M19342205+4105425,3.2075099999999996,3.21948,3.22727,3.2349900000000003,3.24265,3.2502299999999997,3.25775,3.2652099999999997,3.2726,3.2799300000000002,3.28721,3.2944199999999997,3.3015800000000004,3.3086800000000003,3.3164,3.3246900000000004,3.33269,3.34049,3.3481099999999997,3.3555800000000002,3.36291,3.3701,3.37719,3.38416,3.3910400000000003,3.39784,3.40455,3.41119,3.4177699999999995,3.4242800000000004,3.4307300000000005,3.4371300000000002,3.4434699999999996,3.4497699999999996,3.45603,3.46224,3.46841,3.47455,3.48065,3.4867199999999996,3.49275,3.49876,3.5047300000000003,3.5106800000000002,3.51661,3.5225199999999997,3.5284,3.53427,3.5401199999999995,3.54596,3.5517800000000004,3.5576,3.56342,3.56923,3.5888,3.6817599999999997,3.7229,3.72819,3.7335,3.73885,3.7442300000000004,3.7496699999999996,3.75516,3.76073,3.7664,3.77225,3.7783,3.78462,3.7913,3.8012599999999996,3.8339300000000005,3.85914,3.8655,3.8716699999999995,3.88666,3.9053,3.92604,3.9493099999999997,3.9596,3.9647699999999997,3.9698300000000004
2M19010446+4833360,3.1759,3.1854400000000003,3.19475,3.20384,3.21274,3.22146,3.23002,3.23844,3.2467099999999998,3.25486,3.26288,3.2708,3.27861,3.28632,3.29394,3.30146,3.3089,3.3162599999999998,3.32354,3.33074,3.3378699999999997,3.34493,3.35206,3.35943,3.36669,3.37382,3.38084,3.3877699999999997,3.3946099999999997,3.4013699999999996,3.40805,3.41466,3.42121,3.4277,3.4341199999999996,3.4405,3.4468199999999998,3.4531,3.45934,3.46553,3.47169,3.47781,3.48391,3.4902699999999998,3.50642,3.5123599999999997,3.5182900000000004,3.5242199999999997,3.5301699999999996,3.53614,3.5421699999999996,3.5482699999999996,3.55449,3.5609,3.56757,3.6437199999999996,3.6726099999999997,3.68019,3.6890099999999997,3.7000900000000003,3.7158,3.7416300000000002,3.7811,3.78859,3.7961699999999996,3.8039400000000003,3.81195,3.81644,3.82091,3.82536,3.8298,3.8342199999999997,3.83863,3.8430199999999997,3.8474,3.85883,3.8784099999999997,3.90064,3.9048800000000004,3.9102099999999997,3.91645
2M19282524+4222491,3.18499,3.20502,3.2134400000000003,3.22172,3.22987,3.23791,3.2458400000000003,3.25367,3.2614099999999997,3.2690599999999996,3.27662,3.2841099999999996,3.2920599999999998,3.3017,3.3106199999999997,3.3190800000000005,3.3271800000000002,3.3350199999999997,3.3426400000000003,3.35008,3.3573699999999995,3.3645300000000002,3.3715800000000002,3.37854,3.38541,3.3922,3.3989300000000005,3.40559,3.4121900000000003,3.41874,3.42524,3.4317,3.43811,3.44449,3.4508300000000003,3.45715,3.4634400000000003,3.46971,3.4759599999999997,3.4822,3.48843,3.4946800000000002,3.5009300000000003,3.51044,3.5166800000000005,3.52294,3.52926,3.5356400000000003,3.5421099999999996,3.54872,3.5555199999999996,3.56258,3.57,3.5779,3.5865,3.67199,3.72359,3.7347699999999997,3.74296,3.74975,3.7564599999999997,3.76315,3.76986,3.77664,3.7835199999999998,3.7905800000000003,3.79785,3.8054300000000003,3.81339,3.82185,3.82807,3.8325,3.83691,3.8413,3.8504199999999997,3.89426,3.8917,3.9161,3.9258,3.9316199999999997,3.9372800000000003
2M19284485+4143373,3.1682900000000003,3.1817599999999997,3.19124,3.20052,3.2096,3.2185200000000003,3.22726,3.2358599999999997,3.24431,3.25263,3.26083,3.2689,3.2768699999999997,3.2847199999999996,3.2924800000000003,3.3001300000000002,3.3077,3.3157900000000002,3.3244,3.3326599999999997,3.34067,3.3484800000000003,3.3561,3.3635699999999997,3.37091,3.3781199999999996,3.38522,3.3922199999999996,3.3991300000000004,3.40596,3.4127099999999997,3.41939,3.4260099999999998,3.4325699999999997,3.4390699999999996,3.44553,3.45194,3.45831,3.46464,3.47094,3.4772199999999995,3.48349,3.4897400000000003,3.4997800000000003,3.5148,3.52092,3.5270699999999997,3.53326,3.5395300000000005,3.54589,3.5524,3.55911,3.5661,3.57349,3.58144,3.6445,3.6768400000000003,3.68718,3.69979,3.71613,3.73885,3.7723800000000005,3.7958,3.8010099999999998,3.80554,3.81005,3.81455,3.81903,3.82349,3.8279400000000003,3.83238,3.83679,3.8412,3.8455800000000004,3.84996,3.86003,3.87983,3.8975800000000005,3.90182,3.90605,3.91026
Sun,3.1772099999999996,3.18672,3.196,3.2050799999999997,3.2139599999999997,3.22267,3.23123,3.23963,3.24791,3.25605,3.26408,3.272,3.27981,3.2875199999999998,3.29514,3.3026699999999996,3.3101199999999995,3.31748,3.32476,3.3321,3.3399900000000002,3.34766,3.3551699999999998,3.3625300000000005,3.36976,3.3768800000000003,3.3839,3.3908199999999997,3.3976599999999997,3.40441,3.4111,3.41771,3.42427,3.43076,3.4372,3.44359,3.44993,3.45623,3.4624900000000003,3.46872,3.47491,3.4810800000000004,3.4872300000000003,3.49411,3.50975,3.5157599999999998,3.52178,3.5278099999999997,3.53389,3.5400099999999997,3.54622,3.5525599999999997,3.5590900000000003,3.5658800000000004,3.57306,3.6475199999999997,3.6789699999999996,3.68759,3.6978800000000005,3.7110800000000004,3.72977,3.75912,3.78416,3.7917,3.79935,3.8072199999999996,3.81291,3.8174,3.8218699999999997,3.8263300000000005,3.8307599999999997,3.8351900000000003,3.8395900000000003,3.8439900000000002,3.84836,3.86073,3.88041,3.90145,3.9056800000000003,3.9099,3.91566
2M19274845+4304289,3.1804799999999998,3.18946,3.19823,3.20682,3.21525,3.22353,3.23169,3.23972,3.24765,3.25547,3.2631900000000003,3.27082,3.27837,3.2858300000000003,3.2932099999999997,3.3005199999999997,3.30776,3.3149300000000004,3.3220300000000003,3.3290599999999997,3.33604,3.34295,3.3498,3.3566,3.3635300000000004,3.3704699999999996,3.37733,3.3841,3.39079,3.39741,3.4039599999999997,3.41046,3.41689,3.4232699999999996,3.4296,3.4358800000000005,3.4421199999999996,3.4483099999999998,3.4544599999999996,3.4605699999999997,3.46664,3.47267,3.47868,3.49175,3.4976800000000003,3.50359,3.50947,3.51534,3.5211900000000003,3.52705,3.53292,3.53881,3.5447599999999997,3.5508,3.5569900000000003,3.6339099999999998,3.6750199999999995,3.68148,3.68866,3.6972400000000003,3.709,3.7295800000000003,3.7625,3.76995,3.7773199999999996,3.78471,3.7922300000000004,3.79996,3.808,3.8164800000000003,3.82235,3.82677,3.8311699999999997,3.8355599999999996,3.8399400000000004,3.84962,3.87077,3.89488,3.90991,3.91592,3.92176
2M18455585+4712289,3.1898299999999997,3.19846,3.2069,3.21518,3.22332,3.23133,3.23923,3.24703,3.25473,3.26235,3.26988,3.2773199999999996,3.2847,3.292,3.29923,3.30639,3.3134900000000003,3.3207,3.3283,3.33575,3.34303,3.3501800000000004,3.3572300000000004,3.3641699999999997,3.3710400000000003,3.37782,3.3845199999999998,3.3911599999999997,3.39774,3.40426,3.4107199999999995,3.4171400000000003,3.4235,3.42982,3.43609,3.44233,3.4485300000000003,3.4546900000000003,3.4608199999999996,3.4669199999999996,3.4729900000000002,3.4790400000000004,3.4850800000000004,3.4923300000000004,3.5013199999999998,3.5072699999999997,3.5132199999999996,3.5191800000000004,3.52516,3.53117,3.53724,3.5434,3.5496800000000004,3.5561599999999998,3.5629199999999996,3.64174,3.70721,3.7147099999999997,3.72339,3.7341300000000004,3.7489,3.7597099999999997,3.766,3.7722800000000003,3.7786,3.78502,3.7915699999999997,3.79831,3.8053199999999996,3.81267,3.81885,3.8232699999999995,3.82767,3.83206,3.8379300000000005,3.8529400000000003,3.8738300000000003,3.89736,3.9186699999999997,3.92409,3.92939
2M19480452+5024323,3.16525,3.17563,3.18546,3.19505,3.2044200000000003,3.2136,3.2225900000000003,3.23141,3.2400700000000002,3.24858,3.25696,3.2652,3.27332,3.28133,3.2892300000000003,3.29702,3.30471,3.3123,3.31981,3.32723,3.3345599999999997,3.3418099999999997,3.3494300000000004,3.35716,3.3646800000000003,3.37206,3.37931,3.38645,3.3934800000000003,3.4004199999999996,3.4072699999999996,3.41404,3.4207300000000003,3.42735,3.43391,3.44041,3.44685,3.4532300000000005,3.45957,3.46587,3.4721300000000004,3.47836,3.4845599999999997,3.49391,3.51171,3.5177300000000002,3.52375,3.52978,3.53585,3.5419699999999996,3.54817,3.55449,3.561,3.56777,3.5749400000000002,3.6404900000000002,3.64833,3.65728,3.6680900000000003,3.68223,3.70266,3.73474,3.78534,3.79989,3.80861,3.81532,3.8198199999999995,3.8243,3.8287699999999996,3.8332300000000004,3.83766,3.8420900000000002,3.84649,3.85088,3.85526,3.8638,3.88354,3.8940900000000003,3.89835,3.9026,3.9068400000000003
2M19331737+4252028,3.1692099999999996,3.1849,3.1939,3.2027099999999997,3.21136,3.21985,3.22821,3.23643,3.24453,3.25252,3.26041,3.26819,3.27588,3.2834800000000004,3.291,3.29843,3.30579,3.3130699999999997,3.3202800000000003,3.32741,3.33448,3.3414900000000003,3.3484300000000005,3.35561,3.36277,3.3698,3.3767300000000002,3.3835800000000003,3.39034,3.39704,3.40366,3.4102099999999997,3.4167099999999997,3.42315,3.42953,3.43586,3.44214,3.4483800000000002,3.45457,3.4607300000000003,3.4668400000000004,3.47292,3.47897,3.4946800000000002,3.50065,3.5066,3.51252,3.5184300000000004,3.5243300000000004,3.53024,3.5361800000000003,3.5421699999999996,3.54823,3.55442,3.5608,3.63518,3.6656400000000002,3.6726400000000003,3.68062,3.6905300000000003,3.7048099999999997,3.7305,3.77564,3.78375,3.7917699999999996,3.79984,3.80809,3.8129,3.81736,3.8218099999999997,3.82625,3.83066,3.83506,3.83945,3.8438199999999996,3.85293,3.8723,3.8948300000000002,3.90161,3.90582,3.91002
2M19290865+4054489,3.20223,3.21137,3.21907,3.2267,3.23426,3.2417599999999998,3.24919,3.25657,3.26388,3.27114,3.27834,3.28548,3.2925699999999996,3.2996,3.3071599999999997,3.3149300000000004,3.32248,3.3298699999999997,3.33713,3.34426,3.35129,3.3582199999999998,3.3650599999999997,3.37183,3.3785199999999995,3.38515,3.39171,3.39822,3.4046800000000004,3.41108,3.41744,3.42375,3.43002,3.43625,3.4424300000000003,3.4485900000000003,3.4547,3.4607900000000003,3.4668400000000004,3.47286,3.47885,3.4848199999999996,3.49076,3.4966800000000005,3.5025699999999995,3.5084400000000002,3.5143,3.52014,3.52596,3.53177,3.5375699999999997,3.54336,3.54914,3.55491,3.56069,3.65069,3.72211,3.7272800000000004,3.7324599999999997,3.73765,3.74287,3.74811,3.7533800000000004,3.75869,3.7640599999999997,3.76948,3.7749900000000003,3.78061,3.78637,3.79231,3.8118,3.8374599999999996,3.84323,3.84885,3.85481,3.8727199999999997,3.8927300000000002,3.9152699999999996,3.9408300000000005,3.94576,3.9505199999999996
2M19325217+4243145,3.15863,3.18926,3.1986,3.20775,3.21672,3.22552,3.23417,3.24267,3.25104,3.25929,3.26741,3.27542,3.2833300000000003,3.29394,3.3041400000000003,3.31368,3.32271,3.33134,3.33966,3.3477,3.3555300000000003,3.3631800000000003,3.37066,3.3780099999999997,3.38524,3.39236,3.3993800000000003,3.40631,3.4131699999999996,3.4199599999999997,3.42668,3.43335,3.4399699999999998,3.44654,3.45307,3.4595599999999997,3.4660300000000004,3.4724699999999995,3.4789,3.4853300000000003,3.49175,3.49819,3.50466,3.51761,3.5282,3.5346300000000004,3.54115,3.54777,3.55456,3.56154,3.56881,3.5764400000000003,3.5845800000000003,3.5933900000000003,3.6031199999999997,3.6643800000000004,3.7065900000000003,3.72034,3.7373199999999995,3.7591300000000003,3.7848800000000002,3.7927199999999996,3.7991,3.80365,3.80818,3.8126900000000004,3.81719,3.8216699999999997,3.8261300000000005,3.8305800000000003,3.8350199999999997,3.83943,3.84383,3.8482199999999995,3.85259,3.86743,3.8876,3.90165,3.9058800000000002,3.9101,3.91431
2M19165219+4753040,3.18325,3.19218,3.20091,3.20947,3.21788,3.22614,3.23428,3.2423,3.25021,3.25802,3.26573,3.27335,3.2808800000000002,3.28833,3.2957099999999997,3.30301,3.3102300000000002,3.31739,3.3244800000000003,3.33205,3.3395900000000003,3.34694,3.35416,3.3612599999999997,3.36826,3.37517,3.38199,3.3887300000000002,3.3954,3.4020099999999998,3.40855,3.4150300000000002,3.4214599999999997,3.42784,3.4341800000000005,3.44046,3.44671,3.4529199999999998,3.45909,3.4652199999999995,3.4713300000000005,3.4774199999999995,3.48348,3.49504,3.50216,3.5081300000000004,3.5141,3.5200699999999996,3.5260599999999998,3.53208,3.53816,3.5443300000000004,3.5506300000000004,3.5571300000000003,3.5639199999999995,3.62624,3.6901300000000004,3.69781,3.70675,3.71795,3.7336199999999997,3.75901,3.76914,3.77613,3.78315,3.79028,3.7975800000000004,3.80514,3.81305,3.8177800000000004,3.8222099999999997,3.82663,3.8310400000000002,3.8354199999999996,3.8398,3.85112,3.8704300000000003,3.89454,3.91019,3.9161,3.92184
2M19322962+4056051,3.18012,3.1895,3.19865,3.2076,3.21637,3.22497,3.23343,3.24175,3.24994,3.25801,3.2659599999999998,3.2738099999999997,3.28156,3.28922,3.2967800000000005,3.30464,3.31351,3.3219800000000004,3.33014,3.3380699999999996,3.34579,3.35334,3.3607400000000003,3.36801,3.3751599999999997,3.3822,3.38915,3.3960199999999996,3.4028099999999997,3.40953,3.41618,3.42277,3.4293099999999996,3.4357900000000003,3.44244,3.44916,3.4549800000000004,3.4613099999999997,3.4676,3.4738800000000003,3.4801300000000004,3.4863800000000005,3.49263,3.49888,3.51404,3.5202,3.52639,3.53263,3.53895,3.5453900000000003,3.5519800000000004,3.55879,3.5659,3.57344,3.5815699999999997,3.64762,3.6971199999999995,3.70759,3.7203,3.73664,3.75909,3.77852,3.78575,3.7930900000000003,3.80061,3.80594,3.8104400000000003,3.81492,3.8193900000000003,3.82384,3.8282800000000003,3.8327,3.8371,3.8414900000000003,3.84586,3.8581800000000004,3.8778099999999998,3.90055,3.90634,3.91054,3.9150400000000003
2M18523616+4508233,3.1444799999999997,3.1633299999999998,3.1735599999999997,3.18356,3.1933599999999998,3.20296,3.21237,3.2216,3.23065,3.2395400000000003,3.24827,3.25685,3.2653,3.2736099999999997,3.28179,3.28986,3.2978,3.3056400000000004,3.31337,3.32101,3.3285400000000003,3.33598,3.3433300000000004,3.35059,3.35777,3.36531,3.37282,3.38016,3.3873699999999998,3.3944699999999997,3.4014699999999998,3.4083699999999997,3.4151800000000003,3.42191,3.4285699999999997,3.43515,3.4416599999999997,3.44812,3.45451,3.46086,3.46715,3.4734,3.4796199999999997,3.49079,3.5126800000000005,3.51862,3.52455,3.5304900000000004,3.53645,3.54245,3.54851,3.5546800000000003,3.561,3.56754,3.57442,3.61725,3.6249,3.63361,3.64413,3.6579099999999998,3.67791,3.70914,3.7573,3.7919199999999997,3.81356,3.8180699999999996,3.82257,3.82705,3.8315099999999997,3.83596,3.84039,3.84481,3.84921,3.85359,3.85796,3.8623199999999995,3.8808300000000004,3.8868300000000002,3.8951,3.90717,3.9187
2M19244068+4238269,3.15577,3.17502,3.18495,3.19466,3.20417,3.21348,3.22262,3.23158,3.24038,3.24903,3.25754,3.26591,3.2741599999999997,3.28228,3.29028,3.2992199999999996,3.3091,3.31848,3.32743,3.33605,3.34439,3.3524800000000003,3.36036,3.36807,3.37561,3.3830199999999997,3.3903,3.3974699999999998,3.4045400000000003,3.41152,3.4184099999999997,3.4252300000000004,3.4319900000000003,3.43868,3.4453099999999997,3.4519,3.45845,3.46496,3.4714400000000003,3.4779,3.48435,3.4908,3.49727,3.50584,3.5264800000000003,3.5328199999999996,3.5392300000000003,3.5457400000000003,3.5523800000000003,3.5592099999999998,3.5662800000000003,3.5737,3.5815699999999997,3.59005,3.5993800000000005,3.64741,3.67576,3.6890300000000003,3.70534,3.7262,3.75388,3.78091,3.8020400000000003,3.8065800000000003,3.8111,3.81561,3.8201099999999997,3.82458,3.82904,3.8334900000000003,3.8379199999999996,3.8423300000000005,3.8467300000000004,3.85112,3.8554800000000005,3.8632699999999995,3.88331,3.89309,3.89735,3.9016,3.9058300000000004
2M19343286+4249298,3.19123,3.20016,3.20885,3.2173599999999998,3.2257,3.2339,3.2419700000000002,3.24993,3.25778,3.26554,3.2732,3.2807699999999995,3.2882599999999997,3.29567,3.30301,3.3102699999999996,3.31746,3.32522,3.33311,3.34076,3.34824,3.3555699999999997,3.36277,3.3698599999999996,3.37685,3.38375,3.39056,3.39731,3.4039800000000002,3.41059,3.4171300000000002,3.42363,3.4300699999999997,3.43646,3.4428099999999997,3.4491199999999997,3.45539,3.46162,3.46783,3.474,3.4801599999999997,3.4862900000000003,3.4924199999999996,3.49854,3.5096300000000005,3.51569,3.52176,3.52785,3.53399,3.54019,3.5464900000000004,3.5529300000000004,3.55957,3.5665,3.57385,3.6613599999999997,3.70399,3.7127199999999996,3.7231400000000003,3.7364900000000003,3.7543,3.7611199999999996,3.76789,3.77466,3.7815,3.78845,3.7955900000000002,3.8029699999999997,3.81069,3.81886,3.82763,3.8326,3.83702,3.84305,3.8504400000000003,3.8698300000000003,3.8913900000000003,3.9156199999999997,3.92584,3.93163,3.93727
2M19342073+4255440,3.13095,3.15353,3.1643,3.17481,3.18509,3.19515,3.205,3.21465,3.22411,3.23339,3.2425,3.25145,3.26024,3.26888,3.2773800000000004,3.28575,3.2939800000000004,3.3021,3.31009,3.31797,3.32573,3.3342699999999996,3.34285,3.3511699999999998,3.3592800000000005,3.3671900000000003,3.3749300000000004,3.38251,3.38995,3.3972599999999997,3.40445,3.41154,3.4185300000000005,3.42544,3.43225,3.439,3.44567,3.45229,3.4588400000000004,3.46535,3.4718199999999997,3.4782599999999997,3.4846800000000004,3.5009699999999997,3.52299,3.5297699999999996,3.53594,3.54216,3.54845,3.5548699999999998,3.56145,3.56826,3.5754,3.583,3.59124,3.6012199999999996,3.6117,3.62414,3.63955,3.65944,3.6859300000000004,3.72183,3.7555400000000003,3.78255,3.81525,3.82634,3.83083,3.8353,3.83976,3.8442,3.8486300000000004,3.85304,3.85744,3.86182,3.86619,3.87054,3.87605,3.8894300000000004,3.9023,3.91468,3.92656
2M19331205+4131240,3.14967,3.17212,3.18207,3.19182,3.2013700000000003,3.21074,3.21992,3.22895,3.2378099999999996,3.2465200000000003,3.25509,3.26352,3.27183,3.28001,3.28807,3.2960199999999995,3.30387,3.31253,3.32164,3.33039,3.3388400000000003,3.34703,3.35501,3.3628,3.3704199999999997,3.3778900000000003,3.3852300000000004,3.39245,3.3995699999999998,3.40659,3.4135199999999997,3.42036,3.42714,3.43384,3.44049,3.44708,3.45361,3.46011,3.46657,3.4729900000000002,3.47939,3.48578,3.4921699999999998,3.5104,3.5232,3.5294199999999996,3.53568,3.54201,3.5484400000000003,3.55501,3.5617699999999997,3.5688,3.57619,3.5841,3.5927300000000004,3.6486099999999997,3.6588800000000004,3.67104,3.6861,3.70574,3.73264,3.7641,3.7864800000000005,3.8090900000000003,3.81362,3.8181300000000005,3.8226199999999997,3.82709,3.83155,3.836,3.8404300000000005,3.84484,3.84924,3.85362,3.85799,3.86579,3.8861800000000004,3.89183,3.8961,3.9029199999999995,3.91417
2M19040872+4936522,3.13575,3.14667,3.1677400000000002,3.1779900000000003,3.18803,3.1978400000000002,3.2074599999999998,3.2168900000000002,3.22614,3.23522,3.2441400000000002,3.25291,3.26153,3.27002,3.27837,3.2866,3.2947,3.30269,3.31057,3.31835,3.3260199999999998,3.33359,3.3410599999999997,3.34844,3.35574,3.36294,3.3703199999999995,3.37788,3.38525,3.3924800000000004,3.3996,3.4066199999999998,3.41353,3.42035,3.42709,3.43375,3.4403300000000003,3.44685,3.4533,3.45969,3.46602,3.47231,3.4822599999999997,3.50544,3.5173099999999997,3.5232099999999997,3.5291099999999997,3.535,3.54092,3.5468699999999997,3.55289,3.559,3.56526,3.57175,3.5785699999999996,3.59841,3.6063400000000003,3.61551,3.62685,3.6422199999999996,3.6651,3.7001699999999995,3.72665,3.7501800000000003,3.77915,3.81565,3.8288699999999998,3.83334,3.8378,3.8422400000000003,3.84666,3.8510699999999995,3.8554699999999995,3.85985,3.86421,3.8731400000000002,3.89227,3.9060300000000003,3.9192,3.9317800000000003,3.9437699999999998
2M19284107+4054587,3.14717,3.18273,3.1922900000000003,3.20165,3.21081,3.21979,3.2286099999999998,3.2372799999999997,3.2458,3.2541900000000004,3.2624400000000002,3.27058,3.27861,3.28959,3.30025,3.31015,3.31949,3.3283699999999996,3.3368900000000004,3.3451199999999996,3.35311,3.36089,3.3685,3.37596,3.38329,3.3905,3.39761,3.4046199999999995,3.41155,3.4184099999999997,3.4252,3.4319300000000004,3.4386,3.4452300000000005,3.4518199999999997,3.4583699999999995,3.4649,3.4714,3.47789,3.4843699999999997,3.49086,3.4973699999999996,3.50391,3.5198199999999997,3.5292,3.5357199999999995,3.54233,3.5490699999999995,3.55597,3.5631,3.57053,3.57836,3.58673,3.59582,3.6058800000000004,3.6549099999999997,3.69536,3.70986,3.7277099999999996,3.7504800000000005,3.7805,3.79239,3.7990800000000005,3.8036199999999996,3.8081400000000003,3.81265,3.81714,3.82162,3.82608,3.83052,3.83495,3.8393599999999997,3.84376,3.8481400000000003,3.8525099999999997,3.86288,3.88288,3.89506,3.89931,3.90354,3.9077599999999997
2M19214099+3751064,3.19682,3.20627,3.21402,3.22169,3.2292799999999997,3.2368,3.24425,3.25162,3.25894,3.26619,3.27339,3.2805199999999997,3.2876,3.29485,3.3027599999999997,3.3103599999999997,3.31775,3.32499,3.33209,3.3390699999999995,3.34597,3.35278,3.3595099999999998,3.36619,3.3728,3.37935,3.38585,3.3923,3.3987,3.4050599999999998,3.4113800000000003,3.4176599999999997,3.4239,3.43011,3.4362800000000004,3.44242,3.4485300000000003,3.4546099999999997,3.46067,3.46671,3.47272,3.4787199999999996,3.4847,3.4906800000000002,3.49666,3.5026300000000004,3.5085900000000003,3.51456,3.52055,3.5265699999999995,3.5325900000000003,3.5386300000000004,3.5446699999999995,3.5507,3.5567300000000004,3.63795,3.7212300000000003,3.72663,3.73202,3.7374,3.7427699999999997,3.74815,3.7535300000000005,3.7589300000000003,3.76436,3.7698300000000002,3.7753699999999997,3.781,3.78674,3.79264,3.7987699999999998,3.81735,3.83009,3.83566,3.8411,3.8551300000000004,3.8749599999999997,3.8973400000000002,3.92276,3.9336599999999997,3.9384
2M19394922+4408593,3.21414,3.22276,3.23591,0.00055,3.26009,-0.00016999999999999999
2M19322220+4121198,3.13737,3.15729,3.16798,3.17842,3.1886400000000004,3.19864,3.2084200000000003,3.21801,3.2274,3.2366099999999998,3.24565,3.25452,3.26324,3.27181,3.28024,3.28853,3.2967,3.30475,3.3126800000000003,3.32049,3.3282,3.3361699999999996,3.3447199999999997,3.35296,3.36099,3.36884,3.3765099999999997,3.38403,3.3914199999999997,3.39868,3.4058300000000004,3.4128800000000004,3.41983,3.4266900000000002,3.4334800000000003,3.4401900000000003,3.4468300000000003,3.45341,3.45994,3.46642,3.47286,3.4792699999999996,3.48565,3.4948,3.51723,3.52869,3.5348300000000004,3.54101,3.5472699999999997,3.55364,3.56017,3.56691,3.57396,3.58145,3.58955,3.6089300000000004,3.61895,3.63081,3.6455,3.66457,3.6902699999999995,3.7256099999999996,3.7689699999999995,3.79665,3.82116,3.8256699999999997,3.83017,3.8346400000000003,3.83911,3.84355,3.8479900000000002,3.8524,3.8568,3.86119,3.86556,3.8699199999999996,3.87903,3.8848599999999998,3.89762,3.9098699999999997,3.92164
2M19562938+4152003,3.1778,3.18724,3.19645,3.2054400000000003,3.21424,3.22287,3.23135,3.23968,3.24788,3.25597,3.2639299999999998,3.27179,3.27955,3.28721,3.2947900000000003,3.3022699999999996,3.3096699999999997,3.317,3.32425,3.3314199999999996,3.3386099999999996,3.34625,3.35376,3.3611,3.3683099999999997,3.3754,3.3824,3.3893,3.39612,3.40286,3.4095199999999997,3.41612,3.42266,3.4291400000000003,3.4355599999999997,3.44193,3.44826,3.45454,3.46078,3.4669800000000004,3.47315,3.4793,3.4854199999999995,3.49367,3.50702,3.51301,3.5190099999999997,3.52501,3.5310300000000003,3.5371,3.54324,3.54947,3.55586,3.5624800000000003,3.5694199999999996,3.64594,3.6749300000000003,3.68306,3.69266,3.7049,3.72232,3.7504199999999996,3.7757699999999996,3.7833699999999997,3.79105,3.7988800000000005,3.80695,3.8153699999999997,3.82091,3.82536,3.8298,3.8342199999999997,3.83863,3.8430199999999997,3.8474,3.8592699999999995,3.87877,3.90061,3.90717,3.91362,3.91985
2M19340476+4116386,3.1359,3.1569599999999998,3.16772,3.17823,3.18851,3.19857,3.2084200000000003,3.21807,3.22753,3.2368099999999997,3.24592,3.25486,3.26365,3.2722900000000004,3.2807800000000005,3.28914,3.29737,3.30548,3.31431,3.32385,3.33299,3.3418099999999997,3.35034,3.3586300000000002,3.3667,3.3745800000000004,3.3822900000000002,3.3898599999999997,3.3972800000000003,3.4045900000000002,3.4117800000000003,3.4188699999999996,3.4258699999999997,3.43278,3.4396199999999997,3.44639,3.4531099999999997,3.4597599999999997,3.4663800000000005,3.47295,3.4795,3.4860300000000004,3.4925599999999997,3.5059400000000003,3.52835,3.5372199999999996,3.54359,3.55005,3.55665,3.56342,3.5704300000000004,3.57778,3.58558,3.5939900000000002,3.60325,3.6172699999999995,3.6292199999999997,3.64342,3.6608400000000003,3.68285,3.7113400000000003,3.7459300000000004,3.7697199999999995,3.79789,3.82312,3.82763,3.8321199999999997,3.8366,3.84105,3.8455,3.84993,3.85434,3.85874,3.86312,3.86749,3.87184,3.87785,3.88626,3.8990099999999996,3.9112699999999996,3.9230400000000003
