2M18472048+4409213_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14358,3.15355,3.1627099999999997,3.1717,3.18053,3.1892099999999997,3.1977599999999997,3.20617,3.21446,3.22263,3.23068,3.23864,3.24649,3.2542400000000002,3.26189,3.26946,3.27693,3.2843199999999997,3.2916300000000005,3.2990699999999995,3.30705,3.3147800000000003,3.3223199999999995,3.3297199999999996,3.3369699999999995,3.3441,3.35112,3.3580300000000003,3.36485,3.3715900000000003,3.37825,3.38484,3.3913599999999997,3.3978099999999998,3.40421,3.41055,3.41685,3.42309,3.4293,3.43546,3.44159,3.44769,3.4537699999999996,3.46959,3.48049,3.48634,3.4922,3.49807,3.5039599999999997,3.50989,3.51588,3.52195,3.52815,3.53453,3.54115,3.5481300000000005,3.6428300000000005,3.65045,3.65909,3.66937,3.68246,3.6966,3.70908,3.7241400000000002,3.7431,3.76815,3.77631,3.78074,3.78517,3.78957,3.7939599999999998,3.79834,3.8027,3.80704,3.8113699999999997,3.8156800000000004,3.81998,3.82879,3.85374,3.8820099999999997,3.8927300000000002
2M18455585+4712289_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1619099999999998,3.17001,3.1779900000000003,3.18586,3.1936299999999997,3.20131,3.2089,3.2164099999999998,3.22383,3.2311900000000002,3.23847,3.24568,3.2528200000000003,3.2599,3.2669200000000003,3.27388,3.2807800000000005,3.28796,3.29509,3.3021,3.30902,3.31585,3.32259,3.3292699999999997,3.33587,3.3424199999999997,3.34891,3.35534,3.3617199999999996,3.36805,3.3743300000000005,3.3805699999999996,3.38677,3.3929199999999997,3.3990400000000003,3.4051199999999997,3.4111599999999997,3.4171699999999996,3.42315,3.42909,3.4350099999999997,3.4409,3.44676,3.45594,3.4617199999999997,3.46748,3.4732199999999995,3.47895,3.4846800000000004,3.4904,3.49614,3.5019,3.50769,3.5135400000000003,3.5194900000000002,3.5255699999999996,3.6555699999999995,3.6907300000000003,3.6970300000000003,3.70405,3.71236,3.7233099999999997,3.73589,3.7412900000000002,3.7465800000000002,3.75104,3.7555,3.75993,3.76435,3.76875,3.77314,3.77751,3.78186,3.7862,3.7905300000000004,3.79484,3.7991300000000003,3.80641,3.8292300000000004,3.856,3.88427
2M19174175+4643342_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1657,3.1735900000000004,3.1813700000000003,3.18905,3.19665,3.20417,3.21161,3.2189799999999997,3.22629,3.23352,3.2406900000000003,3.2478,3.25485,3.2618400000000003,3.26878,3.27566,3.2828800000000005,3.28999,3.29699,3.3038800000000004,3.31069,3.3174300000000003,3.32409,3.33069,3.3372300000000004,3.3437099999999997,3.35015,3.3565300000000002,3.3628699999999996,3.36916,3.3754,3.38161,3.3877800000000002,3.3939,3.3999900000000003,3.40605,3.4120699999999995,3.4180599999999997,3.4240199999999996,3.42995,3.43585,3.44173,3.4475800000000003,3.45515,3.4609400000000003,3.4667,3.47245,3.47819,3.4839300000000004,3.4896599999999998,3.49539,3.50115,3.50694,3.5127900000000003,3.51873,3.5248,3.66115,3.69624,3.70246,3.7093599999999998,3.71751,3.72465,3.72988,3.7351,3.74033,3.74559,3.7509,3.7562800000000003,3.76177,3.76738,3.77221,3.7765800000000005,3.78094,3.78528,3.7902099999999996,3.7953,3.8003,3.80935,3.8325199999999997,3.85944,3.8904300000000003
2M19293325+4213597_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15309,3.16202,3.1707799999999997,3.1794,3.1878599999999997,3.19618,3.20437,3.21244,3.22039,3.22823,3.23597,3.24361,3.25116,3.25862,3.266,3.2733,3.2805199999999997,3.28766,3.29474,3.30195,3.30944,3.3167699999999996,3.3239699999999996,3.33105,3.3380199999999998,3.3449,3.35169,3.35839,3.3650300000000004,3.3715900000000003,3.3780900000000003,3.3845300000000003,3.3909199999999995,3.39725,3.4035300000000004,3.4097699999999995,3.4159599999999997,3.42211,3.4282199999999996,3.4342900000000003,3.44034,3.44635,3.45235,3.46365,3.4729,3.47873,3.4845599999999997,3.49039,3.4962199999999997,3.50207,3.5079599999999997,3.5139,3.5199199999999995,3.52607,3.5323900000000004,3.5389699999999995,3.65915,3.66839,3.67595,3.68475,3.69573,3.71098,3.7354,3.75575,3.76024,3.7647199999999996,3.76917,3.7736099999999997,3.7780400000000003,3.78245,3.78684,3.7912199999999996,3.79558,3.7999300000000003,3.8042599999999998,3.80858,3.8128800000000003,3.8213,3.8450599999999997,3.8731800000000005,3.8816699999999997
2M19441136+4244348_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1370400000000003,3.1467400000000003,3.1569,3.1662,3.17532,3.1842799999999998,3.19309,3.20174,3.21025,3.21863,3.22689,3.23502,3.24303,3.25094,3.25874,3.2664400000000002,3.2740400000000003,3.28154,3.28896,3.29629,3.30445,3.3124599999999997,3.32025,3.32786,3.3353,3.3426,3.34977,3.35682,3.3637699999999997,3.3706199999999997,3.3773800000000005,3.38405,3.39066,3.39719,3.40366,3.4100699999999997,3.4164199999999996,3.4227199999999995,3.42898,3.4352,3.44138,3.44752,3.45365,3.47316,3.48385,3.48973,3.4956099999999997,3.5015099999999997,3.5074400000000003,3.5134199999999995,3.5194699999999997,3.5256300000000005,3.5319300000000005,3.53844,3.54524,3.5524400000000003,3.6291800000000003,3.6372699999999996,3.6465300000000003,3.6576400000000002,3.66966,3.68048,3.69306,3.70819,3.7271400000000003,3.75198,3.7794300000000005,3.78387,3.78829,3.7926900000000003,3.7970800000000002,3.80145,3.8058099999999997,3.81015,3.81448,3.82179,3.83019,3.83826,3.8579199999999996,3.88555,3.90007
2M19284485+4143373_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14945,3.1583,3.16755,3.1761,3.18451,3.1928,3.20098,3.2090400000000003,3.21699,3.22484,3.2326,3.2402599999999997,3.24784,3.25533,3.26273,3.27006,3.27828,3.28646,3.2943800000000003,3.30208,3.30959,3.31695,3.3241699999999996,3.33126,3.3382400000000003,3.34513,3.35192,3.3586400000000003,3.3652699999999998,3.37184,3.37835,3.3848,3.39119,3.39753,3.4038199999999996,3.4100699999999997,3.41627,3.42244,3.42858,3.4346900000000002,3.4407699999999997,3.4468300000000003,3.4528800000000004,3.4693199999999997,3.4752099999999997,3.48109,3.48699,3.4929,3.49884,3.50484,3.51091,3.5170800000000004,3.52339,3.5299099999999997,3.5367,3.5439,3.65269,3.6724900000000003,3.68135,3.6893199999999995,3.69806,3.7078800000000003,3.71924,3.7328900000000003,3.7500699999999996,3.76146,3.7659,3.77034,3.77475,3.77915,3.7835300000000003,3.7879,3.79225,3.79659,3.80091,3.80522,3.80951,3.81446,3.83848,3.86703,3.88065
2M19162065+4133465_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15041,3.15976,3.16845,3.177,3.18542,3.19371,3.20189,3.20995,3.21791,3.2257700000000002,3.23354,3.2412099999999997,3.2488,3.2563,3.26372,3.27105,3.27831,3.28576,3.29374,3.30145,3.3089800000000005,3.31635,3.32358,3.33068,3.33768,3.3445699999999996,3.3513800000000002,3.3581,3.3647400000000003,3.37132,3.3778300000000003,3.3842800000000004,3.3906699999999996,3.39701,3.4033,3.40955,3.41575,3.42191,3.42804,3.43413,3.4401900000000003,3.4462300000000003,3.45225,3.4682199999999996,3.47465,3.48049,3.48634,3.4921900000000003,3.49807,3.5039800000000003,3.5099400000000003,3.5159800000000003,3.5221400000000003,3.52846,3.5350099999999998,3.54189,3.65697,3.6694199999999997,3.67771,3.68749,3.6979699999999998,3.70759,3.7187099999999997,3.7320699999999998,3.74893,3.76335,3.7678,3.7722300000000004,3.77665,3.78105,3.7854400000000004,3.7898099999999997,3.79417,3.79851,3.80283,3.80714,3.81144,3.8183,3.8424400000000003,3.87109,3.8843300000000003
2M19394766+4626191_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16024,3.16836,3.17638,3.1842900000000003,3.1921,3.19981,3.20744,3.2149799999999997,3.22244,3.22982,3.23713,3.24437,3.2515400000000003,3.25864,3.26568,3.2726599999999997,3.2799400000000003,3.28723,3.2943800000000003,3.30142,3.30835,3.3152,3.32196,3.32864,3.33526,3.3418099999999997,3.3483,3.35474,3.36113,3.36746,3.37375,3.38,3.3862,3.39236,3.39848,3.4045699999999997,3.4106199999999998,3.4166300000000005,3.4226099999999997,3.4285699999999997,3.4344900000000003,3.4403900000000003,3.4462699999999997,3.4559300000000004,3.46171,3.46748,3.4732300000000005,3.47897,3.48472,3.4904599999999997,3.4962199999999997,3.50201,3.50785,3.51376,3.5197800000000004,3.5259699999999996,3.6514699999999998,3.69,3.69655,3.70391,3.71273,3.7244699999999997,3.7368,3.7412900000000002,3.7457800000000003,3.7502400000000002,3.75469,3.75912,3.7635400000000003,3.7679400000000003,3.7723199999999997,3.7766900000000003,3.78104,3.7853800000000004,3.7897,3.7940099999999997,3.7983,3.8042800000000003,3.82709,3.8538699999999997,3.8828300000000002
2M19322220+4121198_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.12628,3.13668,3.14755,3.15747,3.16717,3.17667,3.1859900000000003,3.19513,3.2041,3.21291,3.2215700000000003,3.23009,3.23847,3.2467200000000003,3.25485,3.26285,3.27074,3.27852,3.28619,3.29376,3.30186,3.3103800000000003,3.3186400000000003,3.32666,3.33448,3.34211,3.3495800000000004,3.3569,3.3641,3.3711699999999998,3.37814,3.385,3.3917800000000002,3.3984699999999997,3.40509,3.4116400000000002,3.4181199999999996,3.42455,3.4309300000000005,3.43725,3.44354,3.4498,3.45775,3.47782,3.49252,3.4984599999999997,3.50441,3.51039,3.5164199999999997,3.5225199999999997,3.52872,3.5350599999999996,3.5416,3.54841,3.55559,3.5632900000000003,3.6051699999999998,3.6143099999999997,3.62492,3.6377599999999997,3.6493599999999997,3.6614699999999996,3.6755400000000003,3.69239,3.7132400000000003,3.74,3.77569,3.7931199999999996,3.79754,3.80194,3.8063300000000004,3.8107,3.81506,3.8210800000000003,3.8304099999999996,3.83944,3.84816,3.8565699999999996,3.8696800000000002,3.8966199999999995,3.91048
2M19322256+4253471_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14367,3.1539,3.16293,3.17181,3.18054,3.18912,3.1975700000000002,3.2059,3.21411,3.22221,3.2302,3.23809,3.24588,3.25357,3.26117,3.26868,3.2761,3.28344,3.2907,3.29788,3.3049800000000005,3.3123400000000003,3.31985,3.3271800000000002,3.3343800000000003,3.3414599999999997,3.3484300000000005,3.3553,3.3620900000000002,3.36879,3.37541,3.38196,3.38845,3.3948699999999996,3.4012300000000004,3.40754,3.4138,3.42001,3.4261800000000004,3.4323,3.43839,3.44444,3.4504699999999997,3.4676099999999996,3.47611,3.4819199999999997,3.4877199999999995,3.4935099999999997,3.49931,3.5051400000000004,3.51099,3.5169099999999998,3.52291,3.52903,3.53533,3.54189,3.64215,3.6490699999999996,3.65675,3.66571,3.6769199999999995,3.69248,3.7078800000000003,3.7220400000000002,3.73989,3.76358,3.77345,3.77789,3.78231,3.78671,3.7911,3.7954800000000004,3.7998300000000005,3.80418,3.80851,3.81282,3.81714,3.82495,3.8496099999999998,3.8784099999999997,3.8915599999999997
2M19283906+4101236_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14462,3.15509,3.16405,3.17286,3.18153,3.19007,3.19849,3.2067799999999997,3.21496,3.22302,3.23097,3.23882,3.2465599999999997,3.25421,3.2617700000000003,3.26924,3.27662,3.2839199999999997,3.29114,3.29848,3.3062400000000003,3.3138300000000003,3.32124,3.3285099999999996,3.33565,3.3426699999999996,3.3496,3.3564300000000005,3.3631800000000003,3.36984,3.37644,3.3829599999999997,3.3894300000000004,3.39583,3.4021800000000004,3.4084800000000004,3.4147300000000005,3.4209300000000002,3.42709,3.4332199999999995,3.43931,3.4453699999999996,3.4514099999999996,3.46748,3.47579,3.4816300000000004,3.4874699999999996,3.4933099999999997,3.49916,3.50505,3.5109800000000004,3.51698,3.52308,3.5293400000000004,3.5358,3.5425800000000005,3.6479199999999996,3.6551400000000003,3.6632599999999997,3.6728099999999997,3.6848699999999996,3.70163,3.7178400000000003,3.73295,3.75196,3.76724,3.77169,3.77613,3.78055,3.78495,3.78934,3.7937199999999995,3.7980699999999996,3.8024199999999997,3.80675,3.81106,3.8153599999999996,3.8206599999999997,3.8450300000000004,3.8735,3.884
2M18561467+4530246_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1574299999999997,3.16606,3.1745200000000002,3.18284,3.19102,3.19908,3.20702,3.21486,3.2225900000000003,3.2302299999999997,3.23778,3.2452400000000003,3.25263,3.2599299999999998,3.26716,3.27432,3.2814099999999997,3.28844,3.2954,3.3027800000000003,3.31005,3.31719,3.3242199999999995,3.33115,3.3379800000000004,3.34473,3.3514,3.358,3.3645400000000003,3.37101,3.3774300000000004,3.3838,3.39011,3.39638,3.4026,3.40878,3.41491,3.42101,3.4270699999999996,3.4331,3.4391,3.44507,3.4510099999999997,3.46329,3.4691199999999998,3.47493,3.48074,3.48654,3.49234,3.49815,3.50399,3.5098599999999998,3.5158099999999997,3.52185,3.5280400000000003,3.53444,3.6602699999999997,3.6770099999999997,3.68411,3.6922599999999997,3.7022800000000005,3.71604,3.7382699999999995,3.75017,3.7558599999999998,3.76033,3.76479,3.7692300000000003,3.77365,3.77806,3.78245,3.78683,3.7911900000000003,3.7955300000000003,3.79987,3.80418,3.8084800000000003,3.81725,3.84065,3.86824,3.88329
2M19405434+5033323_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1696400000000002,3.17773,3.18574,3.19366,0.00061
2M18495813+4358487_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1493599999999997,3.15932,3.16791,3.17638,3.18473,3.19297,3.20109,3.20911,3.21702,3.22484,3.23256,3.24019,3.24773,3.2551799999999997,3.26255,3.2698400000000003,3.2770599999999996,3.2842,3.29127,3.29851,3.3059800000000004,3.31331,3.32049,3.32754,3.33449,3.34135,3.3481199999999998,3.35481,3.36142,3.3679699999999997,3.37445,3.38087,3.3872400000000003,3.39355,3.39981,3.4060300000000003,3.4122,3.41833,3.4244199999999996,3.4304699999999997,3.43649,3.4424900000000003,3.44845,3.4639900000000003,3.46979,3.47559,3.4813699999999996,3.48715,3.49294,3.49874,3.5045699999999997,3.51045,3.5164,3.5224599999999997,3.5286699999999995,3.53511,3.6491,3.66603,3.6733300000000004,3.6817300000000004,3.6921199999999996,3.7063800000000002,3.71985,3.73286,3.74925,3.76053,3.7649800000000004,3.7694099999999997,3.7738300000000002,3.77823,3.7826199999999996,3.7869900000000003,3.79135,3.79569,3.80001,3.8043199999999997,3.80862,3.8138,3.83757,3.86577,3.88087
2M19510878+4753100_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1454299999999997,3.15556,3.1644799999999997,3.17325,3.18188,3.1903799999999998,3.1987400000000004,3.2069900000000002,3.21512,3.2231400000000003,3.23106,3.23888,3.24661,3.2542400000000002,3.26178,3.26924,3.27661,3.2839,3.2911099999999998,3.2982400000000003,3.30548,3.3130699999999997,3.3204800000000003,3.3277400000000004,3.3348800000000005,3.3419,3.34882,3.35565,3.36239,3.36905,3.37564,3.38216,3.38861,3.3950099999999996,3.40135,3.4076400000000002,3.4138699999999997,3.4200699999999995,3.42622,3.4323300000000003,3.4384,3.44444,3.4504599999999996,3.46791,3.47508,3.4808800000000004,3.4866800000000002,3.4924800000000005,3.4982900000000003,3.50412,3.50999,3.51591,3.5219199999999997,3.52805,3.5343699999999996,3.54095,3.6473199999999997,3.65424,3.66194,3.6709099999999997,3.68214,3.69771,3.7105300000000003,3.72434,3.74174,3.7648900000000003,3.77156,3.776,3.78042,3.78482,3.7892099999999997,3.79359,3.79794,3.80229,3.80661,3.8109300000000004,3.8152199999999996,3.82246,3.8471599999999997,3.87551,3.88961
2M19140739+4056322_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15024,3.1591400000000003,3.1679,3.17652,3.1850099999999997,3.1933700000000003,3.20161,3.20973,3.21774,3.22565,3.23345,3.24115,3.24876,3.25627,3.2637099999999997,3.27105,3.27832,3.2855199999999996,3.2926300000000004,3.2996800000000004,3.3069800000000003,3.3143800000000003,3.32165,3.32878,3.3357900000000003,3.34271,3.34953,3.35627,3.3629300000000004,3.3695199999999996,3.37604,3.3825,3.3889,3.3952400000000003,3.4015400000000002,3.4077800000000003,3.4139800000000005,3.4201300000000003,3.42625,3.43232,3.43836,3.44438,3.45036,3.46549,3.4723800000000002,3.4781800000000005,3.4839800000000003,3.4897699999999996,3.49557,3.50138,3.50722,3.5131099999999997,3.51908,3.52515,3.5313800000000004,3.53785,3.65404,3.6625699999999997,3.66994,3.67845,3.6890300000000003,3.7036599999999997,3.72554,3.74004,3.75835,3.76441,3.7688599999999997,3.7733,3.7777199999999995,3.7821300000000004,3.78652,3.7909,3.79526,3.7996,3.8039300000000003,3.80824,3.8125400000000003,3.8193599999999996,3.8433300000000004,3.8717599999999996,3.88041
2M19571668+4123047_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16602,3.1739599999999997,3.1817900000000003,3.18953,3.1971700000000003,3.20473,3.21222,3.21962,3.22696,3.2342299999999997,3.24143,3.24857,3.25565,3.26267,3.26963,3.27677,3.2841,3.29129,3.29834,3.3053,3.31216,3.3189300000000004,3.32564,3.33227,3.3388400000000003,3.34536,3.3518199999999996,3.3582199999999998,3.36458,3.3709,3.3771699999999996,3.3833900000000003,3.3895800000000005,3.3957300000000004,3.40184,3.4079099999999998,3.41396,3.4199699999999997,3.42595,3.4319,3.43782,3.44372,3.4496,3.45735,3.46317,3.4689699999999997,3.47476,3.4805300000000003,3.48631,3.49209,3.49789,3.5037199999999995,3.5096,3.51556,3.5216300000000005,3.52788,3.6647,3.6959400000000002,3.70258,3.7100800000000005,3.7191199999999998,3.72485,3.7301900000000003,3.7355400000000003,3.7409,3.74631,3.7517699999999996,3.7573199999999995,3.7629900000000003,3.76882,3.77431,3.7786800000000005,3.78304,3.78765,3.793,3.79823,3.80335,3.8133,3.8366300000000004,3.86372,3.89216
2M19052120+4844387_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1442799999999997,3.1541,3.16309,3.17193,3.1806099999999997,3.1891599999999998,3.1975700000000002,3.20586,3.2140299999999997,3.22209,3.2300299999999997,3.23787,3.24562,3.25326,3.2608200000000003,3.2682900000000004,3.27567,3.2829699999999997,3.2902,3.29735,3.30519,3.31281,3.32027,3.32758,3.33475,3.3418099999999997,3.34876,3.35561,3.36237,3.3690599999999997,3.37566,3.3822,3.38867,3.39508,3.4014300000000004,3.4077300000000004,3.41399,3.4201900000000003,3.42635,3.4324800000000004,3.43857,3.44463,3.45066,3.4691199999999998,3.47623,3.48205,3.4878699999999996,3.49369,3.4995300000000005,3.5054,3.5113199999999996,3.5173,3.52339,3.5296300000000005,3.53608,3.54284,3.6457800000000002,3.6530099999999996,3.66112,3.67066,3.68266,3.6925,3.70362,3.71694,3.73371,3.7560300000000004,3.7715300000000003,3.77596,3.78038,3.7847800000000005,3.78917,3.79354,3.7979,3.8022400000000003,3.8065599999999997,3.8108699999999995,3.8170800000000003,3.82482,3.84765,3.87545,3.8927
2M19253263+4159249_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14962,3.1590599999999998,3.1677,3.1762099999999998,3.18459,3.19285,3.20099,3.20903,3.21696,3.22479,3.23253,3.24019,3.24775,3.25523,3.26262,3.26994,3.2771800000000004,3.28435,3.2919199999999997,3.29964,3.30714,3.31449,3.3216900000000003,3.32878,3.33575,3.34263,3.34942,3.3561300000000003,3.3627599999999997,3.3693199999999996,3.3758199999999996,3.38225,3.3886300000000005,3.3949599999999998,3.40124,3.4074699999999996,3.4136599999999997,3.4198,3.42591,3.4319900000000003,3.4380300000000004,3.44405,3.45004,3.4662699999999997,3.4721,3.4779199999999997,3.48374,3.48956,3.49539,3.50125,3.50716,3.5131300000000003,3.51919,3.5254,3.5318,3.5384900000000004,3.65165,3.6674599999999997,3.6753199999999997,3.68451,3.696,3.70592,3.7166699999999997,3.7295599999999998,3.74579,3.76146,3.76591,3.77034,3.7747599999999997,3.77916,3.78355,3.7879199999999997,3.79227,3.79661,3.80093,3.80524,3.80954,3.8150199999999996,3.839,3.8675300000000004,3.8834699999999995
2M19045932+5014326_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16584,3.17572,3.1834599999999997,3.19112,3.1987,3.2062,3.21362,3.22098,3.22827,3.23549,3.24265,3.24975,3.25679,3.2640700000000002,3.2716,3.2789300000000003,3.2861,3.29316,3.3001,3.3069599999999997,3.3137300000000005,3.3204300000000004,3.3270699999999995,3.33364,3.34016,3.34663,3.35304,3.35941,3.36574,3.3720199999999996,3.37826,3.38446,3.3906199999999997,3.3967400000000003,3.4028300000000002,3.40889,3.41491,3.4209099999999997,3.4268699999999996,3.43281,3.4387300000000005,3.4446199999999996,3.4504900000000003,3.45782,3.46363,3.4694199999999995,3.4752099999999997,3.4809900000000003,3.48677,3.4925599999999997,3.49836,3.50421,3.51011,3.51609,3.52221,3.52851,3.6701,3.7022699999999995,3.709,3.71666,3.72235,3.72755,3.73274,3.73795,3.74318,3.74845,3.7537800000000003,3.7591900000000003,3.76471,3.76922,3.7736099999999997,3.7779800000000003,3.78234,3.7866800000000005,3.79101,3.7958300000000005,3.80082,3.81199,3.83532,3.8624,3.89151
2M19155629+4003522_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15417,3.1632,3.17151,3.1797,3.18778,3.19576,3.20364,3.21143,3.21912,3.22673,3.23426,3.2417,3.24907,3.25637,3.26359,3.27074,3.2778300000000002,3.28517,3.2927400000000002,3.3001099999999997,3.3073300000000003,3.31443,3.32142,3.3283,3.3351,3.34182,3.3484599999999998,3.3550400000000002,3.36155,3.368,3.37439,3.3807300000000002,3.3870199999999997,3.3932599999999997,3.39946,3.40562,3.41174,3.41781,3.42386,3.4298699999999998,3.43586,3.44181,3.44775,3.46107,3.46686,3.47265,3.4784300000000004,3.4842,3.48999,3.4957800000000003,3.50161,3.50749,3.51344,3.5195,3.5257099999999997,3.53215,3.6508800000000003,3.67855,3.6857800000000003,3.69409,3.7027300000000003,3.7109199999999998,3.72024,3.73127,3.7450699999999997,3.75536,3.75981,3.76424,3.76865,3.77305,3.7774400000000004,3.7818,3.7861599999999997,3.79049,3.79481,3.79912,3.80341,3.8088699999999998,3.8323,3.85998,3.8803199999999998
2M19383520+4153027_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.11709,3.13101,3.14135,3.1514599999999997,3.1613599999999997,3.17105,3.18055,3.18987,3.19901,3.208,3.21683,3.22552,3.23406,3.24246,3.25074,3.25888,3.2669099999999998,3.27482,3.28261,3.2903,3.29788,3.3061199999999995,3.31449,3.3226,3.33051,3.3382400000000003,3.34579,3.3532,3.36047,3.3676199999999996,3.37466,3.38159,3.38844,3.39519,3.4018699999999997,3.40847,3.415,3.4214800000000003,3.42789,3.4342599999999996,3.4405900000000003,3.4468699999999997,3.4531300000000003,3.47349,3.4903699999999995,3.49631,3.5022699999999998,3.50825,3.51427,3.5203599999999997,3.52653,3.53283,3.53931,3.54604,3.55312,3.5606800000000005,3.5893300000000004,3.59836,3.60881,3.6214699999999995,3.63766,3.65965,3.6855300000000004,3.70495,3.7287,3.7586800000000005,3.7899599999999998,3.7944,3.7988199999999996,3.80323,3.8076199999999996,3.812,3.81636,3.8207,3.82628,3.83526,3.84398,3.8524199999999995,3.86226,3.8875800000000003,3.89926
2M19344300+4651099_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15735,3.16567,3.17389,3.182,3.19,3.1979,3.20571,3.21342,3.22105,3.22858,3.23604,3.24342,3.2507200000000003,3.25795,3.2651,3.27219,3.2792199999999996,3.28635,3.29374,3.3009699999999995,3.30809,3.31509,3.32199,3.3288,3.3355300000000003,3.3421800000000004,3.3487699999999996,3.35529,3.36175,3.36816,3.37451,3.3808199999999995,3.3870699999999996,3.3932900000000004,3.39945,3.4055800000000005,3.4116699999999995,3.41773,3.42375,3.4297400000000002,3.43569,3.4416300000000004,3.4475300000000004,3.4592199999999997,3.46501,3.4707800000000004,3.47655,3.4823,3.48806,3.4938300000000004,3.4996099999999997,3.50544,3.51131,3.5172800000000004,3.52337,3.52965,3.6524199999999998,3.68284,3.68965,3.6973800000000003,3.7067699999999997,3.7194300000000005,3.73066,3.7422800000000005,3.74977,3.7542400000000002,3.75869,3.76312,3.7675400000000003,3.7719400000000003,3.77633,3.7807,3.78505,3.78939,3.79371,3.7980199999999997,3.80232,3.8086699999999998,3.83183,3.85909,3.88193
2M19285614+4134307_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.13936,3.14887,3.1591299999999998,3.16824,3.17719,3.1859900000000003,3.19463,3.2031400000000003,3.2115099999999996,3.21976,3.22789,3.23591,3.24381,3.25161,3.2593099999999997,3.2669099999999998,3.27442,3.28185,3.2891800000000004,3.29728,3.30536,3.3132099999999998,3.3208699999999998,3.32836,3.33569,3.34289,3.34997,3.3569400000000003,3.36381,3.37059,3.3772900000000003,3.3839099999999998,3.39046,3.39695,3.4033800000000003,3.40975,3.41606,3.42234,3.42856,3.43476,3.4409099999999997,3.4470400000000003,3.45531,3.47459,3.4814300000000005,3.4873,3.4931900000000002,3.4990900000000003,3.50503,3.51102,3.51707,3.52324,3.52955,3.53606,3.5428699999999997,3.5500800000000003,3.63746,3.6455300000000004,3.6547400000000003,3.6657900000000003,3.6752300000000004,3.6857,3.69785,3.71245,3.73075,3.75484,3.7755099999999997,3.77995,3.78436,3.78876,3.79315,3.7975199999999996,3.8018699999999996,3.8062099999999996,3.81054,3.81534,3.8236,3.83152,3.8520199999999996,3.87983,3.8953699999999998
2M19310830+4312575_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14036,3.15076,3.16003,3.16913,3.17808,3.18689,3.19555,3.20408,3.21247,3.22073,3.22887,3.2369,3.2448099999999998,3.2526200000000003,3.2603299999999997,3.2679400000000003,3.27545,3.2828800000000005,3.2902099999999996,3.2974699999999997,3.30464,3.3117400000000004,3.3190199999999996,3.3264699999999996,3.3338,3.3409800000000005,3.34804,3.3549900000000004,3.36185,3.3686199999999995,3.37531,3.3819199999999996,3.38846,3.39494,3.40135,3.4077,3.414,3.42025,3.42645,3.43261,3.4387300000000005,3.44481,3.45086,3.4663199999999996,3.47767,3.48349,3.4893,3.49511,3.50092,3.50675,3.5126199999999996,3.5185400000000002,3.52454,3.5306699999999998,3.5369800000000002,3.54356,3.6326400000000003,3.63962,3.64739,3.65646,3.6678599999999997,3.68381,3.70935,3.7301699999999998,3.75069,3.77251,3.7769699999999995,3.7814099999999997,3.7858300000000003,3.7902400000000003,3.79463,3.79901,3.8033699999999997,3.8077199999999998,3.81205,3.8163699999999996,3.82067,3.82586,3.85115,3.87699,3.88781
